# Fichier généré (à part cette partie de commentaires...) à partir de la requête SQL suivante
#
# SELECT ENT.NUMERO AS ENT_ID, ENT.NUMERO_ENTREPRISE AS ENT_CANTONAL_ID, ETB.NUMERO AS ETB_PRN_ID, ETB.NUMERO_ETABLISSEMENT AS ETB_PRN_CANTONAL_ID
# FROM UNIREG.TIERS ENT
# JOIN UNIREG.RAPPORT_ENTRE_TIERS AE ON AE.ANNULATION_DATE IS NULL AND AE.RAPPORT_ENTRE_TIERS_TYPE='ActiviteEconomique' AND AE.ETB_PRINCIPAL=1 AND AE.TIERS_SUJET_ID=ENT.NUMERO
# JOIN UNIREG.TIERS ETB ON AE.TIERS_OBJET_ID=ETB.NUMERO
# WHERE ENT.NUMERO < 100000
# ORDER BY ENT.NUMERO;
#
ENT_ID;ENT_CANTONAL_ID;ETB_PRN_ID;ETB_PRN_CANTONAL_ID
61508;101430221;3081588;100998286
61509;;3081585;
61510;;3081586;
61511;101588128;3081589;101060898
61512;;3081590;
61513;;3081596;
61514;;3081591;
61515;;3081593;
61516;;3081592;
61517;;3081594;
61518;;3081595;
61519;101653355;3081598;101059185
61520;;3081597;
61521;101579753;3081601;101061210
61522;101477889;3081599;100983940
61523;;3081600;
61524;;3081602;
61525;101489357;3081606;101102292
61526;;3081614;
61527;;3081609;
61528;;3081613;
61529;;3081615;
61530;;3081618;
61532;;3081619;
61533;101611276;3081620;101054212
61534;101441059;3081621;101008051
61535;101418379;3081622;101038468
61536;101516253;3081623;101007537
61537;101651643;3081624;101069713
61538;101650267;3081625;101068682
61539;101611396;3081626;101059062
61540;101573187;3081628;101059063
61541;101667003;3081627;101000457
61542;101642388;3081629;101083439
61543;101656021;3081630;101011506
61544;101650787;3081631;101080479
61545;101572577;3081632;101007731
61546;101560297;3081635;101008678
61547;101739566;3081633;101739567
61548;101610650;3081634;101050221
61549;101524192;3081636;101011763
61550;101459552;3081637;101059093
61551;101634592;3081638;100998821
61552;101446865;3081643;101059199
61553;101657053;3081640;101026805
61554;101555571;3081641;101147742
61556;101595812;3081642;101070574
61557;101599310;3081644;101061557
61558;101594830;3081647;101073286
61559;101526590;3001119;101080991
61560;101573523;3081645;101073282
61561;101488579;3081646;101006482
61562;101460925;3081648;101033660
61563;101434627;3081650;101075528
61564;101504845;3081654;101070879
61565;101667227;3081651;101075677
61566;101519246;3081649;101001570
61567;101471184;3081652;101080259
61568;101609040;3081653;101070206
61569;101643696;3081655;101007684
61570;101524494;3081656;100999243
61571;101452085;3081657;100998825
61572;101581094;3081659;101053828
61573;101607744;3081661;101061218
61574;101574949;3081663;101021671
61575;101433309;3081664;101009111
61576;101735010;3081662;101735011
61577;101636592;3081670;101027330
61578;;3081671;
61579;;3081666;
61580;;3081668;
61581;;3076018;
61582;;3081672;
61583;;3053469;
61584;;3081673;
61585;;3081674;
61586;101569443;3081675;101034151
61587;101455117;3081679;100998822
61588;101428013;3081676;100998828
61589;101599616;3081677;101059325
61590;;3081678;
61591;;3081680;
61592;101594814;3081681;101069942
61593;101601808;3081682;100990850
61594;101497599;3081683;101006664
61595;101621378;3081684;101006521
61596;101581672;3081686;101082674
61597;101563737;3081685;101006665
61598;101742593;3081688;101742594
61599;;3081687;
61600;101548829;3081690;101103373
61601;;3081691;
61602;101483891;3081692;100980779
61603;101587888;3081693;101059212
61604;101449909;3081695;101033330
61605;101498589;3081694;101026054
61606;101519314;3081696;101011894
61607;101457463;3081697;101067568
61608;101441343;3081698;101033687
61609;101591127;3081700;101080747
61610;101522544;3081701;101068705
61611;101608568;3081699;101070121
61612;101487313;3081702;101030317
61613;101586118;3081704;101065241
61614;101459444;3081703;101070122
61615;101506675;3081706;100990849
61616;101510415;3081705;100990881
61617;101468066;3081707;100990879
61618;101588010;3081708;101083280
61619;101648285;3081711;100990826
61620;101463210;3081710;100990825
61621;101518674;3081712;101044171
61622;101543570;3081714;101059060
61623;;3081713;
61624;101621344;3081716;101080631
61625;101466175;3081717;101026055
61626;101598894;3081715;101060594
61627;101482625;3081719;100991230
61628;101441371;3081720;101016346
61629;101603808;3081722;100990827
61630;;3081718;
61631;101531162;3081721;101080047
61632;101531681;3081724;101053914
61633;101470200;3081723;101067067
61634;101611796;3081725;101058272
61635;101545807;3081728;100999242
61636;101517256;3081730;101006520
61637;;3081727;
61638;;3081726;
61639;101575517;3081731;101019604
61640;101569975;3081729;101080742
61641;101489461;3015754;101060361
61642;101485341;3081732;101082883
61643;101537254;3081734;101083574
61644;101435431;3081733;101036931
61645;101530517;3081735;101038932
61646;101428273;3081736;101060362
61647;101668007;3081737;100999344
61648;101643814;3081739;101007305
61649;101629430;3081740;101007304
61650;101519845;3081741;101028790
61651;101628884;3081742;101060327
61652;101524130;3081748;101082934
61653;101637440;3081745;101028435
61654;101480527;3081747;101024193
61655;101552041;3081746;100989851
61656;101581444;3081750;101028792
61657;;3068565;
61658;101486443;3081752;101060389
61659;101508065;3081751;101035063
61660;101461294;3081753;101004069
61661;101600178;3081756;101083336
61662;101614868;3081755;101028791
61663;101519767;3081757;101024650
61664;;3081778;
61665;101525040;3081759;101013118
61666;101477841;3081758;100984634
61667;101651919;3081760;101060024
61668;101595464;3081761;101010631
61669;101539058;3081763;101081083
61670;101524668;3081762;101023673
61671;101614912;3081765;100980829
61672;101741454;3081764;101741455
61673;101652573;3081767;100985470
61674;101594716;3081766;101028904
61675;;3081768;
61676;101581110;3081770;101012096
61677;101533257;3005970;101026488
61678;;3081769;
61679;101683953;3081773;101683954
61680;;3081771;
61681;;3081772;
61682;;3081774;
61683;101595978;3081776;101013124
61684;;3081779;
61685;101519933;3081775;101052853
61686;;3081781;
61687;101448505;3081780;101070234
61688;;3081782;
61689;101620040;3081785;101060755
61690;;3081783;
61691;101647743;3081786;101060593
61692;101621114;3081789;101060757
61693;101441789;3081788;101060742
61694;101420016;3081790;101060592
61695;101521949;3081793;100980962
61696;101450494;3081792;101050925
61697;101455627;3081791;101055459
61698;101614284;3081796;101007302
61699;101542806;3081800;101055457
61700;;3081794;
61701;101660591;3081798;101018688
61702;;3081795;
61703;101449001;3006406;101082629
61704;101606452;3081799;101028900
61705;;3081797;
61706;101529175;3081801;101053656
61707;101491435;3081802;101032264
61708;101658085;3081803;100999442
61709;101500847;3081804;101060038
61710;101522800;3081805;101081215
61711;101604882;3081807;101059106
61712;101647305;3081806;101079952
61713;101642020;3081808;101060598
61714;101478199;3081809;101060783
61715;101544310;3081810;101060385
61716;101492219;3081811;101014437
61717;101486513;3081815;101035057
61718;101515122;3081814;100981180
61719;101472819;3081812;101060596
61720;101520846;3044841;101081103
61721;101654927;3081816;101027978
61722;;3081813;
61723;101627638;3081817;101078273
61724;101622284;3081818;101081084
61725;101739461;3081820;101739462
61726;101741014;3081819;101741015
61727;101621566;3081822;100998547
61728;101428559;3081823;101049547
61729;101438569;3081824;101035422
61730;101563999;3081826;101057585
61731;101600222;3081825;101069799
61732;101494021;3081827;100985181
61733;101442175;3081828;101059178
61734;101464236;3081831;101035058
61735;101567217;3081829;101082371
61736;101620912;3081830;101020870
61737;101449483;3081832;101005262
61738;101523467;3081833;101010361
61739;101641736;3081836;101060973
61740;101479221;3081835;101060974
61741;101600006;3081834;101060069
61742;101559183;3081837;101060070
61743;101425575;3081838;101013946
61744;101433401;3081840;101043113
61745;101637776;3081839;100998552
61746;101512402;3081841;101055788
61747;101566025;3081844;101035425
61748;101595574;3081842;101060637
61749;101581618;3081843;101060869
61750;101514375;3081845;101060868
61751;101658365;3081852;101007732
61752;101645635;3081850;101080596
61753;;3015457;
61754;;3081846;
61755;101529001;3081849;101069837
61756;;3081848;
61757;101586718;3081851;101048895
61758;101552709;3081853;101069838
61759;101505679;3081855;101058271
61760;101625596;3081856;101022439
61761;101557511;3081854;101068828
61762;101508323;3081857;101069835
61763;101492207;3081859;101051888
61764;101477259;3081860;101011932
61765;;3081858;
61766;101626836;3081862;101009880
61767;101569075;3081863;101066616
61768;101606036;3081864;101008187
61769;101529131;3081865;101060455
61770;101471176;3081866;101082555
61771;101497211;3081867;101066617
61772;101659939;3081869;101066620
61773;101445689;3081868;101061409
61774;101646233;3081870;101067538
61775;101590802;3081872;100986974
61776;101466547;3081873;101069812
61777;101641396;3081875;101052867
61778;101541654;3081874;101004406
61779;101423383;3081876;100986973
61780;101485421;3081878;101081372
61781;101616214;3081877;101079968
61782;101499571;3081879;101060704
61783;101493773;3081880;101060703
61784;101542374;3081881;101060777
61785;101424111;3081882;101082676
61786;101583564;3081883;101008959
61787;101546319;3081886;101546320
61788;101620824;3081885;101081324
61789;101532297;3081887;101060398
61790;101418243;3081884;101060697
61791;101549047;3081888;101070749
61792;101599070;3081889;101062000
61793;101639744;3081890;101072234
61794;101646903;3081891;101062676
61795;101529464;3081892;101066615
61796;101633146;3081894;101066611
61797;101652997;3081895;100999444
61798;101420894;3081896;101066492
61799;101540994;3081897;101066493
61800;101634546;3081900;101059496
61801;101475625;3081898;101069793
61802;101498795;3081905;101066957
61803;101595706;3081901;101066950
61804;101465064;3081902;101065572
61805;101503667;3081903;101069795
61806;101643594;3081906;101069810
61807;101434519;3081904;101069847
61808;101450627;3081907;101069852
61809;101584698;3081908;101026325
61810;101534286;3081911;100980786
61811;101625598;3081910;101033688
61812;101656385;3081909;101057854
61813;101642974;3081913;101072011
61814;101641800;3081916;101080823
61815;;3081912;
61816;101437119;3081914;101031242
61817;101526544;3081917;101041188
61818;;3081915;
61819;101563449;3081919;101013788
61820;101617496;3081920;101081311
61821;;3081918;
61822;101667925;3081921;101030561
61823;101615666;3081922;101005351
61824;101603102;3081923;101065215
61825;101611014;3081924;101030790
61826;101549983;3081925;101062681
61827;101574521;3081927;101049478
61828;101515527;3081926;101011933
61829;101583438;3081928;100995491
61830;101635630;3081929;100994196
61831;101495193;3081931;101081754
61832;101561805;3081932;101079860
61833;;3081930;
61834;101581766;3081934;101061449
61835;101449395;3081935;101061462
61836;101444366;3081933;101066828
61837;101613586;3081937;101061582
61838;101546161;3081936;101011934
61839;101620746;3081939;101033159
61840;101437665;3081938;101060125
61841;101484177;3081940;101082334
61842;101656115;3081942;101080714
61843;101420720;3081943;101060394
61844;;3081944;
61845;;3081941;
61846;101508199;3081945;101078882
61847;101474691;3081947;101046980
61848;101569357;3081950;101569358
61849;101518078;3081948;101061577
61850;101496035;3081949;101073091
61851;101575029;3081953;101061578
61852;101671233;3004696;101210831
61853;101607638;3081951;101066829
61854;101613632;3081952;101066707
61855;101631344;3081954;101059002
61856;101638808;3081966;100994950
61857;101651989;3081957;101078110
61858;101495163;3081956;101065368
61859;101563005;3081958;101066825
61860;101641472;3081959;101066418
61861;101508449;3081962;101041172
61862;101591858;3081961;101021157
61863;101643278;3081963;101061242
61864;101643762;3081964;101037604
61865;101610672;3081965;101037605
61866;101591268;3081967;101080748
61867;101527172;3081970;101009807
61868;101443487;3081968;101066315
61869;101491427;3081971;101066314
61870;101570001;3081972;101080498
61871;101450944;3081973;101007721
61872;101602256;3024922;101071882
61873;101423879;3081975;101057823
61874;101666677;3081974;101060030
61875;101660425;3081976;101008664
61876;101588510;3081977;101078881
61877;101440187;3081981;101080344
61878;101604348;3081979;101059710
61879;101659141;3081982;101008665
61880;;3081978;
61881;101448935;3081980;101033662
61882;101526998;3081987;101076446
61883;101647501;3081986;101060029
61884;101473572;3081992;101077991
61885;;3061360;
61886;101430515;3081988;101061246
61887;101516481;3081991;101022812
61888;101425037;3081990;100980584
61889;101558667;3081989;101022811
61890;101593556;3081993;101060599
61891;101489103;3081995;100995600
61892;101424053;3081996;100995597
61893;;3082002;
61894;101597532;3017294;101061942
61895;101524402;3081997;101066708
61896;101537626;3081999;100980834
61897;101504441;3082000;101032262
61898;101495305;3082001;101062025
61899;101510145;3082003;101071717
61900;101516644;3082005;101071718
61901;101436701;3082006;101073085
61902;101600294;3082004;100982929
61903;;3082013;
61904;101521566;3082010;101064792
61905;101541300;3082009;101064788
61906;101575413;3082011;101064786
61907;;3082012;
61908;101453527;3082014;101031273
61909;101498263;3082015;101007486
61910;101547835;3082017;101064785
61911;101601224;3082018;101012150
61912;;3082019;
61913;;3023818;
61914;101592300;3082020;101079722
61915;101498361;3082021;101006947
61916;101458542;3082022;101064793
61917;101615684;3082023;101076940
61918;101570839;3082024;101060797
61919;101528019;3082026;101061245
61920;101530413;3082027;101076939
61921;101652009;3082029;101065522
61922;;3082031;
61923;101436997;3082028;101066322
61924;101565793;3082030;101065523
61925;101606822;3082032;101064272
61926;101616660;3082035;101066321
61927;101499923;3082033;101035846
61928;101640392;3082036;101074842
61929;101524106;3082034;101065674
61930;101554379;3082037;100998895
61931;101553225;3082038;101057853
61932;101513245;3082039;101065675
61933;101592784;3082041;101081063
61934;101497659;3082042;101065667
61935;101526660;3082043;100980833
61936;;3082040;
61937;101458212;3082044;100991260
61938;101582494;3005112;101000948
61939;101589842;3082045;101075093
61940;101515679;3082046;101059741
61941;101543104;3082047;101071175
61942;101631224;3082048;101034152
61943;101565859;3082050;101066712
61944;101472737;3082049;101078269
61945;101457437;3082052;101066549
61946;101571983;3082051;101071176
61947;;3082053;
61948;101528219;3082056;101075094
61949;101459371;3082057;101013921
61950;101602396;3082054;101076371
61951;101648669;3082055;101317524
61952;101536098;3082059;100998891
61953;101512700;3082058;101082972
61954;101520145;3082060;101033332
61955;101458208;3082065;101019760
61956;101741122;3082061;101741123
61957;101451012;3082069;100991258
61958;;3082063;
61959;101618670;3082064;101023730
61960;101684074;3082066;101684075
61961;101530567;3082067;101066511
61962;101638798;3082068;101022527
61963;101536925;3082070;101080110
61964;101651713;3082071;101082294
61965;101442807;3082073;101079909
61966;101531276;3082074;101023731
61967;101422969;3082075;100993562
61968;101432227;3082079;101064983
61969;101429503;3082076;100995867
61970;101626832;3082077;101025416
61971;;3082078;
61972;101552015;3082080;101049857
61973;101420414;3082081;101037000
61974;101452669;3082083;101061421
61975;101483013;3082082;101065446
61976;101450155;3082084;101033665
61977;101629448;3082086;101073347
61978;101522409;3082087;101067978
61979;;3082098;
61980;101574653;3082089;100981056
61981;101558387;3082088;100980963
61982;101477823;3082090;100998900
61983;101534716;3082091;101077542
61984;101590134;3082093;101006910
61985;101741050;3082092;101741051
61986;101615270;3082094;101067980
61987;101524001;3082095;101076027
61988;101569675;3082096;101003804
61989;;3082097;
61990;101607260;3082099;101019683
61991;101460907;3082102;101197156
61992;;3082100;
61993;101553239;3082103;101104134
61994;;3082101;
61995;101628546;3082106;100994318
61996;101585258;3082107;101081007
61997;;3082104;
61998;;3082105;
61999;101454394;3082108;101061080
62000;101579365;3082109;101007945
62001;101461023;3082111;101063481
62002;101608868;3082110;101080633
62003;101621514;3082112;101012313
